Date,Spy,BIL-T,Cash,NoCash,bmSPY,EW,SPY_12,IR_12m,diff_Ind_1,Avg_Ind_2,Cond 1 ,Cond2,Combined,Final Cond,NoCash Weights,Cash Weights,Portfolio Return,TBILL,Cash,NoCash,bmSPY,EW,Portfolio Return,TBILL
5/31/2004,1120.680054,#N/A,0.60%,-0.51%,1.71%,1.99%,0.150005186,#N/A,#N/A,52.35672525,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
6/30/2004,1140.839966,#N/A,3.73%,6.11%,1.85%,2.61%,0.152002876,#N/A,#N/A,58.65497342,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
7/30/2004,1101.719971,#N/A,-2.00%,-1.37%,-3.22%,-2.31%,0.092965308,#N/A,#N/A,10.250814,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
8/31/2004,1104.23999,#N/A,2.88%,0.80%,0.24%,1.49%,0.108708116,#N/A,#N/A,4.751668,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
9/30/2004,1114.579956,#N/A,1.38%,1.46%,1.00%,1.65%,0.060787465,#N/A,#N/A,5.207468583,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
10/29/2004,1130.199951,#N/A,0.67%,-0.01%,1.29%,1.86%,0.068040071,#N/A,#N/A,14.20329775,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
11/30/2004,1173.819946,#N/A,5.80%,4.84%,4.45%,4.64%,0.055669382,#N/A,#N/A,48.18829317,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
12/31/2004,1211.920044,#N/A,1.00%,1.22%,3.01%,2.96%,0.071424185,#N/A,#N/A,77.95505783,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
1/31/2005,1181.27002,#N/A,-2.93%,-2.44%,-2.24%,-2.29%,0.031730991,#N/A,#N/A,43.12669925,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
2/28/2005,1203.599976,#N/A,4.60%,7.53%,2.09%,3.29%,0.068717218,#N/A,#N/A,60.568319,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
3/31/2005,1180.589966,#N/A,-0.72%,-0.95%,-1.83%,-1.33%,0.066187947,#N/A,#N/A,33.02664192,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
4/29/2005,1156.849976,#N/A,-0.28%,-1.21%,-1.87%,-1.46%,0.032274976,#N/A,#N/A,5.157491333,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
5/31/2005,1191.5,#N/A,1.82%,1.63%,3.22%,2.86%,0.044405907,#N/A,#N/A,33.90585317,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
6/30/2005,1191.329956,#N/A,4.83%,4.75%,0.15%,1.02%,0.081336444,#N/A,#N/A,29.52831,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
7/29/2005,1234.180054,#N/A,5.92%,5.84%,3.83%,4.48%,0.117673753,#N/A,#N/A,61.34006775,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
8/31/2005,1220.329956,#N/A,-1.23%,-1.25%,-0.94%,-1.16%,0.094878792,#N/A,#N/A,37.81580592,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
9/30/2005,1228.810059,#N/A,3.49%,3.81%,0.80%,1.24%,0.087250144,#N/A,#N/A,36.77673367,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
10/31/2005,1207.01001,#N/A,-7.45%,-8.00%,-2.37%,-2.35%,0.02827526,#N/A,#N/A,8.575846417,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
11/30/2005,1249.47998,#N/A,2.96%,3.12%,4.40%,3.69%,0.030992091,#N/A,#N/A,44.74081358,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
12/30/2005,1248.290039,#N/A,0.37%,0.43%,-0.19%,0.55%,0.056735562,#N/A,#N/A,40.52003967,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
1/31/2006,1280.079956,#N/A,4.99%,5.35%,2.40%,3.75%,0.06354269,#N/A,#N/A,64.07579533,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
2/28/2006,1280.660034,#N/A,-0.69%,-0.78%,0.57%,0.01%,0.084762763,#N/A,#N/A,58.23420183,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
3/31/2006,1294.869995,#N/A,1.19%,4.68%,1.65%,1.68%,0.119306757,#N/A,#N/A,62.92082708,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
4/28/2006,1310.609985,#N/A,-0.02%,-0.28%,1.26%,1.06%,0.099966416,#N/A,#N/A,65.847483,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
5/31/2006,1270.089966,#N/A,-3.36%,-2.59%,-3.01%,-2.37%,0.066110996,#N/A,#N/A,18.77830017,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
6/30/2006,1270.199951,#N/A,1.29%,1.54%,0.26%,1.17%,0.029185285,#N/A,#N/A,12.31578558,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
7/31/2006,1276.660034,#N/A,1.42%,1.48%,0.45%,0.58%,0.046159711,#N/A,#N/A,15.23587025,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
8/31/2006,1303.819946,#N/A,1.05%,1.05%,2.18%,2.19%,0.061042703,#N/A,#N/A,35.43828308,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
9/29/2006,1335.849976,#N/A,0.23%,0.10%,2.70%,1.66%,0.10674308,#N/A,#N/A,58.54832,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
10/31/2006,1377.939941,#N/A,3.93%,3.95%,3.15%,3.93%,0.10281074,#N/A,#N/A,86.39412408,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
11/30/2006,1400.630005,#N/A,2.38%,3.70%,1.99%,2.68%,0.122038918,#N/A,#N/A,96.48835267,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
12/29/2006,1418.300049,#N/A,0.07%,-0.81%,1.34%,0.58%,0.107977703,#N/A,#N/A,99.99089583,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
1/31/2007,1438.23999,#N/A,2.54%,2.85%,1.50%,2.46%,0.123045892,#N/A,#N/A,106.750834,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
2/28/2007,1406.819946,#N/A,-1.05%,-1.50%,-1.96%,-1.02%,0.086456518,#N/A,#N/A,64.817464,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
3/30/2007,1420.859985,#N/A,0.56%,0.71%,1.16%,1.28%,0.084121135,#N/A,#N/A,68.35833717,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
4/30/2007,1482.369995,#N/A,2.48%,2.35%,4.43%,3.72%,0.167137789,#N/A,#N/A,115.555013,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
5/31/2007,1530.619995,86.476555,2.16%,3.26%,3.39%,3.28%,0.205022874,#N/A,#N/A,142.0941773,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,100,100,100,100,100
6/29/2007,1503.349976,86.854156,-2.43%,-0.59%,-1.46%,-2.42%,0.177564846,#N/A,#N/A,95.3949895,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
7/31/2007,1455.27002,87.201202,-0.59%,-0.39%,-3.13%,-3.67%,0.116158734,#N/A,#N/A,32.430868,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
8/31/2007,1473.98999,87.572533,0.66%,0.65%,1.28%,1.75%,0.103409826,#N/A,#N/A,36.970001,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
9/28/2007,1526.75,87.7388,5.27%,5.30%,3.87%,4.14%,0.10799459,#N/A,#N/A,73.82167567,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
10/31/2007,1549.380005,88.084076,3.31%,2.53%,1.36%,1.95%,0.106202209,#N/A,#N/A,82.16500867,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
11/30/2007,1481.140015,88.432396,-4.49%,-4.92%,-3.87%,-3.81%,0.044306539,#N/A,#N/A,7.215851167,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
12/31/2007,1468.359985,88.640854,0.89%,0.62%,-1.13%,-0.88%,0.020942259,#N/A,#N/A,-9.735840167,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
1/31/2008,1378.550049,88.989334,-6.85%,-7.53%,-6.05%,-5.27%,-0.020094894,#N/A,#N/A,-94.57161442,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
2/29/2008,1330.630005,89.13485,0.95%,1.33%,-2.58%,-2.09%,-0.06350378,#N/A,#N/A,-136.1424967,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
3/31/2008,1322.699951,89.342903,-0.28%,-0.07%,-0.89%,0.34%,-0.107712679,#N/A,#N/A,-135.8925478,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,0.00%,100,100,100,100,100,100
4/30/2008,1385.589966,89.284492,-0.92%,2.98%,4.77%,4.61%,-0.094752473,0.0324705,-0.127222973,-64.93753042,0,0,0,0,0,1,#N/A,0.00%,100,100,100,100,100,100
5/30/2008,1400.380005,89.370293,1.76%,3.32%,1.51%,2.18%,-0.068493679,0.028969679,-0.097463358,-39.29415892,0,0,0,0,0,1,-0.92%,0.10%,101.7568093,103.3213716,101.5116869,102.1811016,99.0795192,100.0960984
6/30/2008,1280,89.579086,1.10%,-4.53%,-8.36%,-7.46%,-0.120438144,0.027268936,-0.14770708,-141.0616659,0,0,0,0,0,1,1.76%,0.23%,102.8792765,98.63614291,93.02774169,94.56201486,100.8201574,100.3299498
7/31/2008,1267.380005,89.747124,-10.55%,-7.51%,-0.90%,-1.05%,-0.140170548,0.024831884,-0.165002432,-138.0241597,0,0,0,0,0,1,1.10%,0.19%,92.02854268,91.22938617,92.19178138,93.5718961,101.9322925,100.5181549
8/29/2008,1282.829956,89.817574,0.38%,1.31%,1.55%,1.50%,-0.159764234,0.023692756,-0.18345699,-106.6442058,0,0,0,0,0,1,-10.55%,0.08%,92.38131312,92.42820873,93.61652506,94.97392275,91.18143762,100.59706
9/30/2008,1166.359985,90.274155,0.69%,-6.65%,-9.42%,-8.96%,-0.247208573,0.024863507,-0.272072079,-193.0816756,0,0,0,0,0,1,0.38%,0.51%,93.02332657,86.27940819,84.80029628,86.4654473,91.53096087,101.1084377
10/31/2008,968.75,90.064194,1.02%,-18.20%,-16.52%,-18.34%,-0.345942996,0.018452491,-0.364395488,-342.3058268,0,0,0,0,0,1,0.69%,-0.23%,93.97371501,70.58070671,70.79245275,70.60347564,92.16706471,100.8732782
11/28/2008,896.23999,90.019012,1.02%,-3.34%,-6.96%,-8.51%,-0.389631971,0.015547662,-0.405179633,-366.0741681,0,0,0,0,0,1,1.02%,-0.05%,94.93431969,68.22010117,65.8648267,64.5963185,93.10870501,100.8226737
12/31/2008,903.25,90.046432,0.48%,2.64%,0.98%,2.59%,-0.344782585,0.011878929,-0.356661514,-311.9716593,0,0,0,0,0,1,1.02%,0.03%,95.39009537,70.01995114,66.51004302,66.27027958,94.0604675,100.8533845
1/30/2009,825.880005,90.223419,-0.52%,-3.16%,-8.21%,-8.92%,-0.379331593,0.012212608,-0.391544202,-343.2858173,0,0,0,0,0,1,0.48%,0.20%,94.89409911,67.80690001,61.04861194,60.36136041,94.51204785,101.0516126
2/27/2009,735.090027,90.21946,-0.23%,-11.48%,-10.74%,-12.28%,-0.444250356,0.009811154,-0.45406151,-384.4474638,0,0,0,0,0,1,-0.52%,0.00%,94.67763609,60.02468419,54.48901301,52.94647136,94.02061715,101.0471785
3/31/2009,797.869995,90.213554,0.42%,4.26%,8.33%,8.43%,-0.424165868,0.010405637,-0.434571505,-277.9316662,0,0,0,0,0,1,-0.23%,-0.01%,95.07191505,62.5821331,59.02852369,57.4103621,93.80614663,101.0405637
4/30/2009,872.809998,90.268639,-0.25%,6.56%,9.93%,12.92%,-0.376733462,0.010051953,-0.386785415,-160.2599992,0,0,0,0,0,1,0.42%,0.06%,94.83607091,66.69054688,64.89278663,64.8263675,94.19679632,101.1022597
5/29/2009,919.140015,90.278481,-0.03%,3.52%,5.85%,5.73%,-0.281921863,0.00780757,-0.289729433,-73.82664967,0,0,0,0,0,1,-0.25%,0.01%,94.81049362,69.03731066,68.68598922,68.53917712,93.96312308,101.1132829
6/30/2009,919.320007,90.26667,-0.18%,0.24%,-0.07%,-0.74%,-0.274629548,0.005788999,-0.280418547,-43.58999158,0,0,0,0,0,1,-0.03%,-0.01%,94.64234493,69.20289866,68.64101013,68.0316964,93.93778123,101.1000544
7/31/2009,987.47998,90.209595,3.38%,9.32%,7.46%,8.04%,-0.230233146,0.004364636,-0.234597781,47.8949835,0,1,1,0.5,0.5,0.5,-0.18%,-0.06%,97.84296941,75.65536053,73.7620219,73.49934207,93.77118032,101.0361295
8/31/2009,1020.619995,90.272575,0.33%,5.29%,3.69%,4.60%,-0.124952838,-1.75022E-05,-0.124935336,102.8858286,0,1,1,0.5,0.5,0.5,6.35%,0.07%,98.16212642,79.65766044,76.48674836,76.88023235,99.7283633,101.1066681
9/30/2009,1057.079956,90.296204,0.15%,4.39%,3.55%,4.00%,0.091179309,0.002576051,0.088603258,148.4524587,1,1,2,1,1,0,2.81%,0.03%,98.31254143,83.15641566,79.19876576,79.95355577,102.5289186,101.133133
10/30/2009,1036.189941,90.300133,0.05%,-4.04%,-1.92%,-2.45%,0.156152317,0.003122907,0.15302941,121.9424486,1,1,2,1,1,0,4.39%,0.00%,98.36453824,79.80032177,77.6761447,77.99322683,107.0322343,101.1375335
11/30/2009,1095.630005,90.262726,6.32%,4.96%,6.16%,6.36%,0.212986443,0.002402027,0.210584416,164.766678,1,1,2,1,1,0,-4.04%,-0.04%,104.5796102,83.75886293,82.46152171,82.95352407,102.7125408,101.0956371
12/31/2009,1115.099976,90.290306,2.41%,4.19%,1.91%,2.76%,0.350196117,0.000741349,0.349454769,166.5824843,1,1,2,1,1,0,4.96%,0.03%,107.0998916,87.26833759,84.03662418,85.2416244,107.8076558,101.1265271
1/29/2010,1073.869995,90.290306,-5.10%,-6.33%,-3.63%,-3.85%,0.460868677,0.000785263,0.460083414,104.6866708,1,1,2,1,1,0,4.19%,0.00%,101.6430865,81.74431143,80.98251543,81.95596169,112.3247687,101.1265271
2/26/2010,1104.48999,90.270607,4.48%,5.46%,3.12%,3.33%,0.38429819,0.000632422,0.383665768,104.5233356,1,1,2,1,1,0,-6.33%,-0.02%,106.199606,86.20586355,83.50876387,84.68841624,105.2146875,101.1044639
3/31/2010,1169.430054,90.270607,5.83%,8.34%,6.09%,6.26%,0.339844934,2.18016E-05,0.339823132,138.5000613,1,1,2,1,1,0,5.46%,0.00%,112.3927468,93.39245372,88.59272748,89.98631268,110.9572377,101.1044639
4/30/2010,1186.689941,90.231239,2.96%,5.26%,1.55%,2.17%,0.291087235,-0.000523292,0.291610527,129.6032864,1,1,2,1,1,0,8.34%,-0.04%,115.7187694,98.30900961,89.96327114,91.94344561,120.2072372,101.0603712
5/31/2010,1089.410034,91.72,-8.08%,-7.27%,-7.95%,-7.59%,0.185017215,0.016100406,0.168916809,18.13421117,1,1,2,1,1,0,5.26%,1.65%,106.3657244,91.16342957,82.81527092,84.96933877,126.5354316,102.7278063
6/30/2010,1030.709961,90.290306,-7.60%,-7.61%,-5.17%,-5.14%,0.043778083,0.000894705,0.042883378,-49.848358,1,0,1,0.5,0.5,0.5,-7.27%,-1.56%,98.28271217,84.22297398,78.53033576,80.60410289,117.338217,101.1265271
7/30/2010,1101.599976,90.250938,9.09%,8.12%,6.83%,7.80%,0.07934391,-0.000239685,0.079583595,11.53165733,1,1,2,1,1,0,-7.61%,-0.04%,107.2176404,91.06296973,83.89400662,86.89368311,108.4131991,101.0824343
8/31/2010,1049.329956,90.250938,-3.83%,-4.07%,-4.50%,-3.56%,-0.007331517,-0.000501306,-0.006830212,-43.13085942,0,0,0,0,0,1,8.12%,0.00%,103.1162173,87.36061538,80.12040621,83.80136225,117.2177543,101.0824343
9/30/2010,1141.199951,90.250938,6.13%,5.00%,8.96%,8.05%,0.101342433,-0.000544794,0.101887228,41.729136,1,1,2,1,1,0,-3.83%,0.00%,109.4388782,91.72543739,87.2955646,90.54374524,112.7337944,101.0824343
10/29/2010,1183.26001,90.270607,4.21%,3.99%,3.82%,3.84%,0.079981385,8.73118E-05,0.079894073,71.53335592,1,1,2,1,1,0,5.00%,0.02%,114.0423053,95.38836469,90.63044521,94.01981487,118.3663434,101.1044639
11/30/2010,1180.550049,90.270607,-0.07%,-0.12%,0.00%,-0.07%,0.058694354,-0.000218174,0.058912528,61.74672458,1,1,2,1,1,0,3.99%,0.00%,113.9655044,95.27054031,90.63044521,93.95026258,123.0931381,101.1044639
12/31/2010,1257.640015,90.250938,6.90%,6.96%,6.69%,6.40%,0.171128741,-0.000436016,0.171564757,126.958354,1,1,2,1,1,0,-0.12%,-0.02%,121.8235451,101.8984849,96.68928115,99.96473789,122.9410926,101.0824343
1/31/2011,1286.119995,90.250938,2.87%,2.91%,2.33%,2.02%,0.164446945,-0.000217889,0.164664835,137.750834,1,1,2,1,1,0,6.96%,0.00%,125.3218294,104.864743,98.94215717,101.9885495,131.4940697,101.0824343
2/28/2011,1327.219971,90.250938,4.08%,4.30%,3.47%,3.51%,0.134928905,-0.000217889,0.135146795,160.2899783,1,1,2,1,1,0,2.91%,0.00%,130.4378567,109.3733626,102.3791468,105.5684819,135.3218533,101.0824343
3/31/2011,1325.829956,90.250938,0.48%,1.05%,0.01%,0.30%,0.117250522,0.000218317,0.117032205,145.8666381,1,1,2,1,1,0,4.30%,0.00%,131.0634978,110.5175215,102.3914604,105.8802873,141.1399647,101.0824343
4/29/2011,1363.609985,90.250938,2.38%,1.65%,2.90%,3.40%,0.251695819,-0.016016812,0.267712631,168.9033301,1,1,2,1,1,0,1.05%,0.00%,134.1891406,112.3444903,105.3568591,109.4750692,142.6164352,101.0824343
5/31/2011,1345.199951,90.270607,-0.49%,-2.16%,-1.12%,-0.57%,0.305119774,-0.000218174,0.305337948,129.1774697,1,1,2,1,1,0,1.65%,0.02%,133.5351885,109.9215075,104.1753184,108.8461108,144.9740322,101.1044639
6/30/2011,1320.640015,90.270607,-1.47%,-1.54%,-1.69%,-1.56%,0.198838093,0.000217937,0.198620157,80.45669583,1,1,2,1,1,0,-2.16%,0.00%,131.5663404,108.2315537,102.4179289,107.1511938,141.8473139,101.1044639
7/29/2011,1292.280029,90.270607,-1.54%,-1.04%,-2.00%,-1.79%,0.231528769,0.000217937,0.231310832,36.20670542,1,1,2,1,1,0,-1.54%,0.00%,129.5438721,107.1105621,100.3690865,105.2353178,139.6665268,101.1044639
8/31/2011,1218.890015,90.270607,-3.40%,-3.09%,-5.50%,-4.91%,0.068077521,0.000217937,0.067859585,-51.3133135,1,0,1,0.5,0.5,0.5,-1.04%,0.00%,125.1367795,103.7998638,94.85124934,100.0670935,138.2199522,101.1044639
9/30/2011,1131.420044,90.250938,-0.08%,-3.46%,-6.94%,-8.03%,-0.043811137,-0.000217889,-0.043593247,-137.9682923,0,0,0,0,0,1,-3.25%,-0.02%,125.032916,100.2130035,88.26660808,92.03620207,133.7326937,101.0824343
10/31/2011,1253.300049,90.211563,2.95%,4.28%,10.91%,11.59%,0.061623817,-0.000654078,0.062277895,-21.92495717,1,0,1,0.5,0.5,0.5,-0.08%,-0.04%,128.725884,104.4995541,97.90065503,102.704769,133.6216956,101.0383337
11/30/2011,1246.959961,90.231239,0.95%,1.70%,-0.41%,-0.33%,-0.008492139,-0.000218269,-0.00827387,-33.7992045,0,0,0,0,0,1,3.62%,0.02%,129.9487992,106.2807465,97.50280703,102.3706216,138.4528121,101.0603712
12/30/2011,1257.599976,90.215515,3.01%,3.00%,1.04%,1.29%,-0.02217524,-0.000392495,-0.021782745,-23.15585292,0,0,0,0,0,1,0.95%,-0.02%,133.8589563,109.4742339,98.52155984,103.6874038,139.7681346,101.04276
1/31/2012,1312.410034,90.195831,-1.05%,-1.12%,4.64%,4.53%,-0.011158615,-0.000610598,-0.010548018,29.4633685,0,1,1,0.5,0.5,0.5,3.01%,-0.02%,132.4563056,108.2472821,103.0904473,108.388428,143.9737554,101.0207137
2/29/2012,1365.680054,90.215515,3.43%,4.50%,4.34%,2.91%,0.030056719,-0.000392495,0.030449213,79.52838158,1,1,2,1,1,0,-1.08%,0.02%,137.0035269,113.1211059,107.5651514,111.5431958,142.4126301,101.04276
3/30/2012,1408.469971,90.195831,3.76%,3.69%,3.22%,2.83%,0.032897959,-0.000610598,0.033508557,115.4316307,1,1,2,1,1,0,4.50%,-0.02%,142.1555105,117.2987517,111.024801,114.6995527,148.8247454,101.0207137
4/30/2012,1397.910034,90.215515,0.64%,-0.43%,-0.67%,-0.01%,0.039183828,-0.000610298,0.039794126,102.0133563,1,1,2,1,1,0,3.69%,0.02%,143.0723699,116.7888642,110.2836594,114.6879151,154.3209529,101.04276
5/31/2012,1310.329956,90.215515,-4.43%,-4.80%,-6.01%,-5.46%,-0.007806866,-0.000610298,-0.007196567,17.33911117,0,1,1,0.5,0.5,0.5,-0.43%,0.00%,136.731169,111.1787506,103.6604884,108.4206362,153.6501331,101.04276
6/29/2012,1362.160034,90.176147,2.70%,4.08%,4.06%,4.23%,0.054074971,-0.001046409,0.05512138,65.70918758,1,1,2,1,1,0,-4.62%,-0.04%,140.4271549,115.7150983,107.8671501,113.002486,146.5547232,100.9986673
7/31/2012,1379.319946,90.176147,1.44%,1.21%,1.18%,1.34%,0.131619694,-0.001046409,0.132666103,75.61577317,1,1,2,1,1,0,4.08%,0.00%,142.4436748,117.1187685,109.1431408,114.5121313,152.5344915,100.9986673
8/31/2012,1406.579956,90.176147,0.22%,-0.90%,2.51%,1.51%,0.243198725,-0.000828701,0.244027425,87.23495475,1,1,2,1,1,0,1.21%,0.00%,142.7633792,116.0671956,111.8774907,116.2370043,154.3847956,100.9986673
9/28/2012,1440.670044,90.176147,1.54%,1.06%,2.54%,2.06%,0.149501307,-0.000392588,0.149893895,95.55420942,1,1,2,1,1,0,-0.90%,0.00%,144.9668807,117.2988664,114.7137108,118.6298279,152.9986227,100.9986673
10/31/2012,1412.160034,90.195831,-1.39%,-1.26%,-1.82%,-1.11%,0.132482259,-0.000392414,0.132874673,53.80586733,1,1,2,1,1,0,1.06%,0.02%,142.954349,115.8188416,112.6260926,117.3155304,154.6221989,101.0207137
