,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2008-05-30,,,,,,,0.4705882352941177,,0.05882352941176471,0.4705882352941177,
2008-06-30,,,,0.25,0.12499999999999999,0.12499999999999999,0.25,,,0.25,
2008-07-31,0.0,,,,1.0,,,,0.0,,
2008-08-29,0.29545454545454547,,0.29545454545454547,,0.3181818181818182,,,,0.0909090909090909,,
2008-09-30,0.25,,0.25,,0.25,,,,0.25,,
2008-10-31,0.2777777777777778,,,,0.2222222222222222,,0.2222222222222222,,0.2777777777777778,,
2008-11-28,0.3999999999999999,,,,0.19999999999999998,,0.19999999999999998,,,0.19999999999999998,
2008-12-31,0.3333333333333333,,,,,0.0,0.0,,0.3333333333333333,0.3333333333333333,
2009-01-30,,,,,,,0.3076923076923077,,0.3076923076923077,0.38461538461538464,
2009-02-27,,,,,0.15384615384615388,,0.5384615384615383,,0.15384615384615388,0.15384615384615388,
2009-03-31,,,,,,,0.7777777777777776,,0.2222222222222223,,
2009-04-30,,,,,,,0.4,,0.19999999999999998,0.4,
2009-05-29,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,
2009-06-30,,,,,,,0.1,,0.8,0.1,
2009-07-31,,,0.09090909090909094,,,,0.09090909090909094,,0.7272727272727272,0.09090909090909094,
2009-08-31,0.10000000000000003,,0.10000000000000003,,,,,,0.7999999999999999,,
2009-09-30,0.3333333333333333,,0.3333333333333333,,,,,,,0.3333333333333333,
2009-10-30,0.16,,,0.16,0.16,,,,,,0.52
2009-11-30,0.35714285714285715,,0.2857142857142857,0.35714285714285715,,,,,,,
2009-12-31,0.09090909090909094,,,0.9090909090909091,,,,,,,
2010-01-29,0.13333333333333336,,,0.7333333333333333,,0.13333333333333336,,,,,
2010-02-26,0.09090909090909094,,0.3181818181818181,0.5,,0.09090909090909094,,,,,
2010-03-31,0.09090909090909094,,0.3181818181818181,0.5,,,,,0.09090909090909094,,
2010-04-30,0.13333333333333336,,0.13333333333333336,0.46666666666666656,,0.13333333333333336,,,,0.13333333333333336,
2010-05-31,0.25,,0.25,,,0.25,,,,0.25,
2010-06-30,,,,,,,,,,,
2010-07-30,,,,,,,,,,0.8888888888888888,0.11111111111111115
2010-08-31,,,,0.0,0.0,0.0,,,,1.0,0.0
2010-09-30,,,,,,,,,,,
2010-10-29,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333
2010-11-30,,,,0.5,0.5,,,,,,
2010-12-31,,,,0.24999999999999994,,,,,0.24999999999999994,0.5000000000000001,
2011-01-31,0.16666666666666663,,,0.33333333333333337,,,,,0.33333333333333337,,0.16666666666666663
2011-02-28,0.1538461538461539,,,0.5384615384615383,,,,,0.1538461538461539,,0.1538461538461539
2011-03-31,0.03703703703703705,,,,0.3703703703703704,0.2962962962962963,,,,,0.2962962962962963
2011-04-29,0.06896551724137935,,0.06896551724137935,,0.3793103448275863,0.24137931034482757,,,,,0.24137931034482757
2011-05-31,0.13157894736842105,,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,,,,,0.3684210526315789
2011-06-30,0.14285714285714288,,0.14285714285714288,0.14285714285714288,0.07142857142857145,0.14285714285714288,,,,,0.3571428571428572
2011-07-29,0.043478260869565216,,0.4347826086956523,0.4347826086956523,0.043478260869565216,0.043478260869565216,,,,,
2011-08-31,0.09999999999999999,,0.39999999999999997,0.39999999999999997,0.09999999999999999,,,,,,
2011-09-30,0.18181818181818185,,0.4545454545454546,0.18181818181818185,0.18181818181818185,,,,,,
2011-10-31,,,0.25925925925925924,,0.25925925925925924,,0.40740740740740744,,,0.07407407407407411,
2011-11-30,,,,,,,0.4210526315789474,,,0.052631578947368446,0.5263157894736843
2011-12-30,0.4,,,,,,,,,0.19999999999999998,0.4
2012-01-31,,,0.19999999999999996,,,,0.39999999999999997,,0.39999999999999997,,
2012-02-29,1.0,,0.0,,,,,,0.0,,
2012-03-30,,,0.8888888888888887,,,,,,0.11111111111111115,,
2012-04-30,0.16666666666666663,,0.16666666666666663,,0.33333333333333337,,,,0.33333333333333337,,
2012-05-31,0.4,,0.4,,0.20000000000000004,,,,,,
2012-06-29,0.0,,0.0,,0.0,,,,,,1.0
2012-07-31,1.0,,0.0,0.0,0.0,0.0,,,,,0.0
2012-08-31,0.25,,0.25,,0.25,,,,,,0.25
2012-09-28,,,,,,,,,,,
2012-10-31,,,,,,0.11111111111111115,,,,,0.8888888888888887
2012-11-30,,,,,,0.2857142857142857,0.35714285714285715,,0.35714285714285715,,
2012-12-31,,,,,,0.07692307692307697,0.7692307692307693,,0.07692307692307697,0.07692307692307697,
2013-01-31,,,,,,0.16666666666666666,0.6666666666666667,,0.16666666666666666,,
2013-02-28,0.33333333333333337,,0.33333333333333337,,,0.33333333333333337,,,,,
2013-03-29,0.19047619047619047,,0.19047619047619047,0.23809523809523808,,0.19047619047619047,,,,,0.19047619047619047
2013-04-30,0.08333333333333336,,0.6666666666666665,0.08333333333333336,0.08333333333333336,0.08333333333333336,,,,,
2013-05-31,0.0,,0.0,,,,1.0,,0.0,,
2013-06-28,0.5000000000000001,,,0.24999999999999997,,,,,0.24999999999999997,,
2013-07-31,0.22222222222222224,,0.22222222222222224,,0.22222222222222224,,0.22222222222222224,,0.11111111111111109,,
2013-08-30,,,,0.10000000000000002,,,0.7999999999999998,,0.10000000000000002,,
2013-09-30,,,,0.10000000000000002,,,0.7999999999999998,,0.10000000000000002,,
2013-10-31,,,,0.07692307692307696,,,0.7692307692307693,,0.07692307692307696,0.07692307692307696,
2013-11-29,,,0.15384615384615388,0.15384615384615388,,,,,0.15384615384615388,,0.5384615384615383
2013-12-31,,,,0.0,,,0.0,,1.0,0.0,
2014-01-31,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333
2014-02-28,,,0.25,0.25,0.25,,,,,,0.25
2014-03-31,,,0.08333333333333336,0.08333333333333336,0.08333333333333336,,,,,0.08333333333333336,0.6666666666666665
2014-04-30,0.1111111111111111,,,0.1388888888888889,0.1111111111111111,0.1111111111111111,,,,0.1388888888888889,0.3888888888888889
2014-05-30,,,,0.17857142857142858,0.14285714285714285,,,,,0.17857142857142858,0.5
2014-06-30,,,,0.21739130434782608,0.17391304347826086,,,,,,0.608695652173913
2014-07-31,,,,0.15384615384615385,0.19230769230769232,,,,0.15384615384615385,0.5,
2014-08-29,,,,,0.22727272727272727,,,,0.1818181818181818,0.5909090909090908,
2014-09-30,,,0.1818181818181818,,0.1818181818181818,,,,0.6363636363636364,,
2014-10-31,0.47058823529411764,,0.47058823529411764,,0.058823529411764726,,,,,,
2014-11-28,0.30769230769230765,,0.6538461538461537,,0.03846153846153848,,,,,,
2014-12-31,0.41935483870967744,,0.41935483870967744,,,0.16129032258064518,,,,,
2015-01-30,0.3783783783783784,,0.3783783783783784,0.1081081081081081,,0.13513513513513514,,,,,
2015-02-27,,,0.5652173913043479,0.2173913043478261,,,,,0.2173913043478261,,
2015-03-31,0.48148148148148145,,,0.18518518518518517,,0.14814814814814814,,,0.18518518518518517,,
2015-04-30,,,,,0.39999999999999997,,,,0.39999999999999997,0.19999999999999996,
2015-05-29,,,,,0.25,,0.49999999999999994,,0.25,,
2015-06-30,,,,,0.1818181818181818,,0.6363636363636364,,0.1818181818181818,,
2015-07-31,0.19999999999999998,,0.19999999999999998,,0.4,,,,0.19999999999999998,,
2015-08-31,0.2222222222222222,,,,0.2777777777777778,0.2777777777777778,,,,0.2222222222222222,
2015-09-30,0.19047619047619047,,0.6190476190476192,,,,,,,0.19047619047619047,
2015-10-30,0.2592592592592593,,0.5925925925925926,0.07407407407407407,,,,,,0.07407407407407407,
2015-11-30,,,,,,,,,,1.0,
2015-12-31,,,0.3888888888888889,0.1111111111111111,,,,,,0.1111111111111111,0.3888888888888889
2016-01-29,,,,0.08333333333333336,,,,,,0.08333333333333336,0.8333333333333333
2016-02-29,,,,0.16000000000000003,,0.16000000000000003,,,,0.16000000000000003,0.52
2016-03-31,,,,0.16666666666666669,,,,,,0.16666666666666669,0.6666666666666667
2016-04-29,,,,,,0.23529411764705885,0.23529411764705885,,,0.029411764705882356,0.5000000000000001
2016-05-31,,,,,,0.25,0.25,,,,0.5
2016-06-30,,,,0.0425531914893617,0.14893617021276595,0.2340425531914894,,,,0.14893617021276595,0.4255319148936171
2016-07-29,,,,0.05555555555555556,,,0.4444444444444445,,0.05555555555555556,,0.4444444444444445
2016-08-31,,,0.19230769230769232,,,,0.3269230769230769,,0.15384615384615385,,0.3269230769230769
2016-09-30,,,,,,,0.8461538461538461,,0.15384615384615383,,
2016-10-31,0.17777777777777778,,0.2222222222222223,,,,0.3777777777777778,,0.022222222222222223,0.022222222222222223,0.17777777777777778
2016-11-30,,,,,,,0.6538461538461539,,0.3076923076923077,0.038461538461538464,
2016-12-30,,,,,,,0.6333333333333334,,0.3333333333333333,0.03333333333333333,
2017-01-31,,,,,,,0.7333333333333334,,0.13333333333333333,0.13333333333333333,
2017-02-28,0.4,,0.4,,,,,,0.20000000000000004,,
2017-03-31,,,0.625,0.25,,,,,0.12500000000000003,,
2017-04-28,0.11363636363636365,,0.5000000000000001,0.29545454545454547,0.09090909090909091,,,,,,
2017-05-31,0.0625,,0.5,0.359375,0.07812500000000001,,,,,,
2017-06-30,,,0.5882352941176471,0.4117647058823529,,,,,,,
2017-07-31,0.26315789473684215,,0.3684210526315789,0.3684210526315789,,,,,,,
2017-08-31,,,0.32075471698113206,0.49056603773584906,0.1509433962264151,,0.018867924528301893,,,,0.018867924528301893
2017-09-29,,,,0.5,,0.15217391304347824,0.06521739130434785,0.15217391304347824,0.06521739130434785,,0.06521739130434785
2017-10-31,,,,,,,0.5,,0.11538461538461539,0.2692307692307692,0.11538461538461539
2017-11-30,,,,,0.2,0.2,0.6,,,,
2017-12-29,,,,0.2307692307692308,,0.15384615384615383,,0.15384615384615383,0.2307692307692308,0.2307692307692308,
2018-01-31,,,0.12499999999999996,,,,,0.18750000000000003,0.5,0.18750000000000003,
2018-02-28,,,,0.2195121951219512,,,,0.26829268292682934,0.5121951219512195,,
2018-03-30,0.10344827586206898,,0.4482758620689655,0.10344827586206898,0.10344827586206898,0.2413793103448276,,,,,
2018-04-30,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,0.49999999999999994,,,,,
2018-05-31,0.19999999999999998,,,0.46666666666666656,0.13333333333333333,,0.19999999999999998,,,,
2018-06-29,0.13999999999999999,,,0.46,0.26000000000000006,,0.13999999999999999,,,,
2018-07-31,0.07692307692307693,,,0.38461538461538464,0.23076923076923078,0.23076923076923078,,,,,0.07692307692307693
2018-08-31,0.05454545454545456,,0.05454545454545456,0.41818181818181815,0.2363636363636364,0.2363636363636364,,,,,
2018-09-28,0.07999999999999996,,,0.4799999999999999,,,,0.12,0.32,,
2018-10-31,0.2,,0.2,0.4,0.0,0.2,,,,,0.0
2018-11-30,0.1836734693877551,,0.3877551020408163,,0.02040816326530612,0.3877551020408163,,,,,0.02040816326530612
2018-12-31,,,0.4482758620689655,,,0.4482758620689655,,,,,0.10344827586206895
2019-01-31,,,0.3611111111111111,,,0.3611111111111111,,,,0.1944444444444444,0.08333333333333331
